-0.331257,0.1711408,-0.8089783,0.4544603,0.2202807,-0.2913035,0.2037372,-0.9083558,0.1253018,-0.3205315,-0.09170173,-0.934425,0.1253018,-0.3205315,-0.09170173,-0.934425,-0.2467735,0.2917259,-0.7777497,0.4991038,0.01451004,-0.3476397,0.1720592,-0.9215921,-0.1010303,-0.3118446,-0.1524033,-0.932373,-0.1010303,-0.3118446,-0.1524033,-0.932373,-0.1802745,0.3627811,-0.7703975,0.49232,-0.1648853,-0.4024139,0.1938175,-0.8793811,-0.2983756,-0.3278375,-0.1307776,-0.8867877,-0.2983756,-0.3278375,-0.1307776,-0.8867877,-0.1556611,0.4463789,-0.7614092,0.4435897,-0.2264422,-0.4415562,0.2368887,-0.8352461,-0.3582017,-0.3298316,-0.05353895,-0.8718007,-0.3582017,-0.3298316,-0.05353895,-0.8718007
-0.3080844,0.1885024,-0.8194829,0.4449705,0.1848909,-0.2937107,0.2254954,-0.9103303,0.08897029,-0.322267,-0.06851237,-0.9399652,0.08897029,-0.322267,-0.06851237,-0.9399652,-0.2251493,0.3088727,-0.7804673,0.4947489,-0.01945706,-0.3483952,0.1785626,-0.9199771,-0.1344023,-0.3083742,-0.14489,-0.9305098,-0.1344023,-0.3083742,-0.14489,-0.9305098,-0.1548339,0.3813691,-0.7644826,0.4961357,-0.2026064,-0.4010777,0.1856178,-0.8738614,-0.33187,-0.3186484,-0.1320821,-0.8779979,-0.33187,-0.3186484,-0.1320821,-0.8779979,-0.1348768,0.4642853,-0.7542664,0.4442182,-0.259312,-0.442696,0.2309222,-0.826712,-0.3919895,-0.3237567,-0.05996408,-0.8590287,-0.3919895,-0.3237567,-0.05996408,-0.8590287
-0.2952074,0.1979665,-0.8250034,0.4393531,0.1633858,-0.2961762,0.2399466,-0.9099507,0.06630918,-0.32405,-0.05345695,-0.9421979,0.06630918,-0.32405,-0.05345695,-0.9421979,-0.2134815,0.3183313,-0.7809774,0.4931181,-0.03765097,-0.3487351,0.1810654,-0.9187938,-0.152034,-0.3051785,-0.1417806,-0.929328,-0.152034,-0.3051785,-0.1417806,-0.929328,-0.1441697,0.391271,-0.7606333,0.4975532,-0.2186657,-0.4011821,0.1809299,-0.8709207,-0.3459781,-0.313322,-0.133231,-0.8742874,-0.3459781,-0.313322,-0.133231,-0.8742874,-0.1275317,0.4740608,-0.7497429,0.4437204,-0.2707852,-0.4436604,0.2266376,-0.8236968,-0.4036494,-0.3201784,-0.06421703,-0.8546516,-0.4036494,-0.3201784,-0.06421703,-0.8546516
-0.2848902,0.2055405,-0.8291378,0.4348812,0.1459927,-0.298144,0.2515025,-0.9091441,0.04800739,-0.3252919,-0.04129994,-0.9434909,0.04800739,-0.3252919,-0.04129994,-0.9434909,-0.2041319,0.3259,-0.781095,0.4919454,-0.05219373,-0.3489512,0.1827866,-0.9176592,-0.1660656,-0.3023678,-0.1394784,-0.928193,-0.1660656,-0.3023678,-0.1394784,-0.928193,-0.1359621,0.3991237,-0.7574067,0.4985479,-0.2310067,-0.4012944,0.1771397,-0.8684589,-0.3567896,-0.3090357,-0.1341653,-0.8713198,-0.3567896,-0.3090357,-0.1341653,-0.8713198,-0.1220592,0.4818217,-0.7460449,0.4431326,-0.2793999,-0.4444879,0.2231782,-0.8213148,-0.4124026,-0.3172977,-0.06761932,-0.8512781,-0.4124026,-0.3172977,-0.06761932,-0.8512781
-0.2631314,0.2276917,-0.8368518,0.4226081,0.1063186,-0.3069399,0.2821648,-0.9027003,0.004233021,-0.3305718,-0.01049944,-0.9437132,0.004233021,-0.3305718,-0.01049944,-0.9437132,-0.1849343,0.3471999,-0.7803851,0.4860562,-0.08682182,-0.3545343,0.1898412,-0.9114428,-0.2011929,-0.3016536,-0.1297102,-0.922877,-0.2011929,-0.3016536,-0.1297102,-0.922877,-0.1209238,0.4204066,-0.749649,0.4966512,-0.2553067,-0.4054476,0.1738929,-0.8603444,-0.3805383,-0.3028032,-0.1338978,-0.8634654,-0.3805383,-0.3028032,-0.1338978,-0.8634654,-0.1120112,0.5031295,-0.7362196,0.4385147,-0.2967654,-0.4512839,0.2209108,-0.8120788,-0.4317233,-0.3165349,-0.0683057,-0.8418763,-0.4317233,-0.3165349,-0.0683057,-0.8418763
-0.2453254,0.243846,-0.8446356,0.4085897,0.07369785,-0.3145068,0.3149283,-0.8924545,-0.03354199,-0.3373232,0.02229991,-0.9405271,-0.03354199,-0.3373232,0.02229991,-0.9405271,-0.1706339,0.3633977,-0.7796002,0.4806765,-0.1137675,-0.3588838,0.1940819,-0.9058653,-0.2280653,-0.301234,-0.12181,-0.9178274,-0.2280653,-0.301234,-0.12181,-0.9178274,-0.1113008,0.4367233,-0.7426715,0.4953022,-0.270584,-0.4084187,0.1697444,-0.8550823,-0.3953603,-0.29874,-0.1351313,-0.8580122,-0.3953603,-0.29874,-0.1351313,-0.8580122,-0.1051962,0.5192843,-0.7282447,0.4346692,-0.3097238,-0.4557157,0.2165904,-0.8059053,-0.4451503,-0.3149659,-0.06980161,-0.8353238,-0.4451503,-0.3149659,-0.06980161,-0.8353238
-0.2209947,0.2630625,-0.8541737,0.3903168,0.0336602,-0.3237975,0.3715002,-0.8694884,-0.08510388,-0.3468089,0.07202423,-0.931286,-0.08510388,-0.3468089,0.07202423,-0.931286,-0.1552094,0.3828484,-0.7776564,0.473907,-0.1400984,-0.3644111,0.2027845,-0.8980288,-0.2554547,-0.3014864,-0.1111928,-0.9118581,-0.2554547,-0.3014864,-0.1111928,-0.9118581,-0.1037321,0.456433,-0.7324649,0.4943721,-0.2825358,-0.4128806,0.1632805,-0.8503193,-0.4072705,-0.295419,-0.1381785,-0.8530918,-0.4072705,-0.295419,-0.1381785,-0.8530918,-0.09973621,0.5388488,-0.7169244,0.4309458,-0.3195324,-0.4619935,0.2110466,-0.7999505,-0.4559227,-0.3142552,-0.07213426,-0.8295634,-0.4559227,-0.3142552,-0.07213426,-0.8295634
-0.1856005,0.2961123,-0.8634126,0.3638527,-0.01957889,-0.3392982,0.4466444,-0.8276486,-0.1427754,-0.3469055,0.1610716,-0.9128679,-0.1427754,-0.3469055,0.1610716,-0.9128679,-0.1279653,0.4140947,-0.7734531,0.462516,-0.1942452,-0.3736342,0.2081071,-0.8828126,-0.3096806,-0.2968212,-0.09962153,-0.8978145,-0.3096806,-0.2968212,-0.09962153,-0.8978145,-0.09436294,0.487177,-0.7161357,0.4908198,-0.2951257,-0.4166771,0.1512227,-0.8464118,-0.4179108,-0.2841992,-0.1430635,-0.8509492,-0.4179108,-0.2841992,-0.1430635,-0.8509492,-0.09072319,0.5692073,-0.6990815,0.4231519,-0.3381338,-0.4685879,0.1979296,-0.7917798,-0.4743446,-0.3089625,-0.07888721,-0.8205587,-0.4743446,-0.3089625,-0.07888721,-0.8205587
-0.1740112,0.3062209,-0.8667964,0.3530056,-0.03282709,-0.3443852,0.4774775,-0.8076736,-0.1563015,-0.3454344,0.1984145,-0.9038125,-0.1563015,-0.3454344,0.1984145,-0.9038125,-0.1184677,0.4235207,-0.7733324,0.4566759,-0.2111325,-0.3756005,0.2128693,-0.8769459,-0.3263286,-0.2938771,-0.09305537,-0.893581,-0.3263286,-0.2938771,-0.09305537,-0.893581,-0.08899117,0.4962221,-0.7126525,0.4878225,-0.3009979,-0.417235,0.1519603,-0.8439333,-0.4237505,-0.2809422,-0.1420908,-0.849304,-0.4237505,-0.2809422,-0.1420908,-0.849304,-0.08522856,0.5778144,-0.6960967,0.417512,-0.3476502,-0.4700008,0.1990053,-0.7865339,-0.4841568,-0.3070425,-0.07683805,-0.8157288,-0.4841568,-0.3070425,-0.07683805,-0.8157288
-0.1637483,0.3151242,-0.8694484,0.3434289,-0.04470682,-0.3484213,0.5035475,-0.7893316,-0.1683026,-0.3436835,0.2304309,-0.8946832,-0.1683026,-0.3436835,0.2304309,-0.8946832,-0.1101112,0.431824,-0.7730535,0.4514334,-0.2261374,-0.3773639,0.2169486,-0.871431,-0.3411121,-0.2913639,-0.08719018,-0.8894649,-0.3411121,-0.2913639,-0.08719018,-0.8894649,-0.08436808,0.5042152,-0.7094628,0.4850899,-0.3061524,-0.417794,0.15249,-0.8417042,-0.4288585,-0.2780471,-0.1412379,-0.8478339,-0.4288585,-0.2780471,-0.1412379,-0.8478339,-0.08056101,0.5854349,-0.6932182,0.4125828,-0.3557873,-0.4712936,0.1997025,-0.7819315,-0.4925234,-0.3053765,-0.07514958,-0.8114917,-0.4925234,-0.3053765,-0.07514958,-0.8114917
